AUC_T,Final_T
18.751676199891023,8.107514005285312
13.347486708521386,5.225788560958737
12.903602251580782,5.164262434405137
12.04912873350241,4.487053485057998
31.56833443915412,15.688090435279545
13.197302595380034,5.288353884128305
23.136973072833825,11.17768524298268
11.498846882424509,4.219914860088174
13.284844278906276,5.300562457053208
24.484225579154845,12.113405824545897
23.177914448652082,11.293903438716656
22.78470400482841,11.114605032725246
20.38472785887892,9.256417913585064
19.29823443102556,8.718588208169166
18.251064790824124,8.112035175162305
23.538458475699187,10.928339761269962
33.72880143969401,18.312029551590946
29.408236018715655,14.072972257089337
14.011102183741874,5.711206617565426
23.15389533633269,11.857962455584248
31.11506050285147,14.982457557331864
15.189284272806947,6.525202156654951
25.028763188461028,12.829918137336985
17.04627298312645,7.706888707656863
19.18509075415531,8.738940359840871
26.12582359936327,11.602341039143814
15.581475338908788,6.579073422193933
12.839859304328591,4.871717650268832
16.882080956670862,7.604541510264114
16.432036607777732,6.764282840020967
11.18291002424756,3.9437086320774344
24.728077514859958,11.059859754176038
24.202507648474764,11.529511484093476
22.843446210112035,10.609300837028622
30.147504970517943,16.28790489589259
14.716807264337826,5.64606969777524
28.859483311831873,14.368711236194805
14.744900970198133,6.223300153868292
26.006979034383722,12.783706358454168
14.929779086607123,6.266963711710355
13.841055371493379,5.648831570847737
18.96649352566167,8.819914847965913
22.622953229449692,10.316889574592738
19.8571449445347,8.856458172020625
18.161309874581317,8.427713669789464
12.857245389833071,4.868480256355
23.1035065867921,10.906224395982898
29.296159210006696,12.570555692795766
12.541413305977525,4.686977317685489
15.555970379807981,6.710452089134535
29.94294985132475,15.178718363292827
28.858968489351874,13.133084275022542
28.408867190548875,15.333266527307977
13.454556501080761,5.5112631276090385
24.842666268176764,11.650310820958692
15.03698936174398,6.2698187260048055
23.831016678524712,11.037567237508993
31.449639675020855,16.248788669520934
17.889193350978132,8.107955514963361
26.858332507749846,10.120407955920342
35.56332492036238,18.598859263162556
13.330016024052993,5.366132838037975
27.705211707972097,13.577231579747812
16.63101060073327,7.492710639516935
20.895013953422477,8.50990138107289
24.471642445960697,11.649639601041358
21.32149601215623,10.282830745202652
13.246176380495701,5.219476441952582
26.261776911830502,13.686109526422259
17.471788868561866,7.859733214602172
24.554264875683913,11.612745038781165
20.780190228615574,9.964616334406498
14.628377724636163,6.102036350958361
