AUC_V,Final_V
6.826866652415558,3.829887460913905
2.8186553791377307,0.9055089457541546
2.5841595327417544,1.201385817599999
3.2806597369789765,1.4492225110645676
5.888514447271463,2.3595571428160667
4.413814428888317,1.9466572728437814
2.708257465494636,1.1281586405735138
2.947022057212809,1.4002152066449725
2.596704937336451,1.0415145629825346
1.835495289508569,0.6869765915895893
1.9906412030738674,0.6329491824337485
2.7239296908198987,0.9515894954324339
5.428554184257743,2.745557582106227
1.558745628563448,0.4341667011533496
3.560618560668265,1.6804199912773787
1.6069803470315525,0.5709284621748257
0.9537283933035439,0.3108086851678444
3.338897820904122,1.6003784903364235
3.377720381676325,1.4603024284274466
2.834736596771317,1.2881407134467007
2.0202486690244266,0.8555107955227463
2.2117338496504155,0.8350822737557136
2.5552113162596464,0.9147947006108513
3.691076612352097,1.605788647635471
4.122010695515111,2.124066031626779
6.758316547340404,3.432550091931932
1.7445011703842863,0.5890708698225371
2.789107245430429,1.2325267936392446
3.674416038968228,1.3194683643818856
2.4311608804674822,0.9757637572526142
3.066584879451688,1.3180322653052847
2.2407614915320964,0.8482951082905854
3.1267670194401447,1.3934072490060498
4.570333598882651,2.360302475995277
3.8471596873292135,1.6069495512824425
2.8343289268614207,0.9864595304143349
1.4521850950382096,0.5201721375728116
3.5222260367414813,1.2690737639837266
3.516278596450462,1.1668033788902283
2.8032888286556434,1.3320094186405607
4.664743949475437,2.417346560541012
2.6464200737326578,0.9247356539776481
2.6180796041339867,1.3681460484411403
4.7122682245822585,2.1991846121074943
3.546679074989816,1.8046761998300065
1.4645525059210365,0.5140189791130652
3.371815589174417,1.5908224025779447
2.1576522252180794,0.6801060362975222
3.209698614114932,1.2410428422549686
2.539780022137335,1.0777261959572237
3.5950255544129623,1.6671972786798157
2.8799015601388285,1.0508965101442507
2.359530927988066,0.8747887700137755
2.3212895773563154,0.8621088317407363
2.8302623763264267,1.069386246601522
6.823639756368213,3.4836770844523244
2.136866832589034,0.7623924506920458
2.5894761895862604,1.0018624560320406
4.52755463910956,2.1469518653625492
3.8700998848776194,1.8815700079435127
2.7367305307702035,1.2347447654218688
1.899756022508848,0.7050798103363272
4.5229437101536,2.3115595997300997
2.517193245351673,0.9952411240492316
4.340360275117256,2.1935625311616844
4.401044505972017,2.3515688758383244
1.7579804006360078,0.6955207673662565
6.338652671731941,3.78543554199116
3.379093837101167,1.2912595771537674
1.7414330180370825,0.57762979417908
2.235217336208857,0.9963359269607408
2.1102612658914284,0.7363446682738437
6.160496094797763,3.1581906156735626
3.1117602215565694,1.5484699113108855
3.231044160514475,1.1847811983239156
1.735109491088951,0.6742581248469482
4.083072440540902,1.865955092489938
2.751239019101485,1.0838172054621504
5.038950224281103,2.479962300784206
4.359603586732825,1.8199903878673185
2.6861643307994436,1.0545449194951177
4.488354443440742,1.6841070797510602
1.6588453548684425,0.683316288877484
4.0556972127270665,1.7746830360058001
2.744555805483187,1.2971813193749862
3.1998060906400116,1.0831021266855967
3.0463404104823018,1.0676117032499408
2.384346625149433,0.7877924750600307
2.7819827209884016,1.0110815261571326
3.3829806362597585,1.0971841862624092
2.2223067114368162,0.894226280702117
2.8656328916126457,1.2590151156324108
2.260212152260303,0.712249416414195
1.9978567512081111,0.811381300584545
3.0039892625442626,1.0702397162897543
2.7717765020570835,1.2866393437114045
8.989976183463668,4.769697316184905
2.5060991611762424,1.012718704402661
3.559346790995884,1.4977827433721373
3.5563234796627787,1.2110391052856733
2.4515119750253667,0.7675843732881754
1.962060492577476,0.6915182096324647
3.2900711810427996,1.18970366512748
1.891627717376429,0.7132115230460175
2.1831260939159454,0.7121536703149164
2.4239916455063066,0.8233278732963007
2.612432731242159,0.9427676612521206
3.931512059494429,1.7419762064658735
3.4948323636076726,1.6866929587349226
3.1551564342719542,1.3269244436445593
2.1369978629664814,0.8637580798744358
4.666269992143621,2.185449688478348
6.5420358673573755,3.695547827082226
4.655057522579144,2.3588611311452543
3.4084083327281056,1.42086837409946
2.6894995528981043,1.138750265495468
2.050846609454576,0.8790975701971895
1.2013315929953936,0.37398725367698865
2.8146206346032407,1.2333898205226341
7.323750218395007,4.501790471353691
2.6467667175175933,1.1175651651409384
1.4590229245655646,0.4458624723775354
4.098149967734611,2.119841947521167
2.9174828926067375,1.2322489404360026
1.9502454103903752,0.7861811009287341
4.077299077698292,2.0161747408268407
